PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,HasCabin,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare
108,1,3,0,0.04581524729881069,0,0,-0.4918744606632361,0,False,True,False,True,False,False
109,0,3,0,0.6490906666288329,0,0,-0.4894421904510968,0,False,True,False,True,False,False
110,1,3,1,-0.6328695994474642,1,0,-0.1621689579829361,0,True,False,True,False,False,False
111,0,1,0,1.327775513375108,0,0,0.39858208016340624,1,False,True,False,True,False,False
112,0,3,1,-1.1230308776531073,1,0,-0.3573908580066095,0,False,False,True,False,False,False
113,0,3,0,-0.5574601720312115,0,0,-0.4863374216869257,0,False,True,False,True,False,False
114,0,3,1,-0.708279026863717,1,0,-0.4505983519307405,0,False,True,True,False,False,False
115,0,3,1,-0.9345073091124754,0,0,-0.3573083057891445,0,False,False,True,False,False,False
116,0,3,0,-0.6328695994474642,0,0,-0.4888542575852486,0,False,True,False,True,False,False
117,0,3,0,3.099897057657048,0,0,-0.49237782784290063,0,True,False,False,True,False,False
118,0,2,0,-0.029594180117442085,1,0,-0.22559322262067316,0,False,True,False,True,False,False
119,0,1,0,-0.40664131719870594,0,1,4.335332226633905,1,False,False,False,True,False,False
120,0,3,1,-2.065648720356267,4,2,-0.01870931177853076,0,False,True,True,False,False,False
121,0,2,0,-0.6328695994474642,2,0,0.8314778546749452,0,False,True,False,True,False,False
122,0,3,0,0.04581524729881069,0,0,-0.4863374216869257,0,False,True,False,True,False,False
123,0,2,0,0.23433881583944263,1,0,-0.04295550208861426,0,False,False,False,True,False,False
124,1,2,1,0.23433881583944263,0,0,-0.3866707201133388,1,False,True,True,False,False,False
125,0,1,0,1.8556415052888773,0,1,0.907737982394129,1,False,True,False,True,False,False
126,1,3,0,-1.3115544461937392,1,0,-0.42207354059350805,0,False,False,False,False,False,False
127,0,3,0,0.04581524729881069,0,0,-0.49237782784290063,0,True,False,False,True,False,False
128,1,3,0,-0.40664131719870594,0,0,-0.5046257580584992,0,False,True,False,True,False,False
129,1,3,1,-0.6328695994474642,1,1,-0.19824427701513722,1,False,False,True,False,False,False
130,0,3,0,1.1769566585426023,0,0,-0.5079822104125026,0,False,True,False,True,False,False
131,0,3,0,0.272043529547569,0,0,-0.4894421904510968,0,False,False,False,True,False,False
132,0,3,0,-0.708279026863717,0,0,-0.5064721088735089,0,False,True,False,True,False,False
133,0,3,1,1.327775513375108,1,0,-0.35646868933346404,0,False,True,False,False,True,False
134,1,2,1,-0.029594180117442085,1,0,-0.12491978668775715,0,False,True,False,False,True,False
135,0,2,0,-0.33123188978245316,0,0,-0.3866707201133388,0,False,True,False,True,False,False
136,0,2,0,-0.4820507446149587,0,0,-0.3454791770670269,0,False,False,False,True,False,False
137,1,1,1,-0.7836884542799698,0,2,-0.11921562980779811,1,False,True,True,False,False,False
138,0,1,0,0.5736812392125801,1,0,0.4207302360686478,1,False,True,False,True,False,False
139,0,3,0,-1.009916736528728,0,0,-0.4628462821463391,0,False,True,False,True,False,False
140,0,1,0,-0.40664131719870594,0,0,0.9462455716384695,1,False,False,False,True,False,False
141,0,3,1,0.42286238438007456,0,2,-0.3414522396297103,0,False,False,False,False,True,False
142,1,3,1,-0.5574601720312115,0,0,-0.49237782784290063,0,False,True,True,False,False,False
143,1,3,1,-0.40664131719870594,1,0,-0.32928686163157667,0,False,True,False,False,True,False
144,0,3,0,-0.7836884542799698,0,0,-0.5125125150294839,0,True,False,False,True,False,False
145,0,2,0,-0.8590978816962226,0,0,-0.41687275089321363,0,False,True,False,True,False,False
146,0,2,0,-0.7836884542799698,1,1,0.09152810056801232,0,False,True,False,True,False,False
147,1,3,0,-0.18041303494994762,0,0,-0.49145565916975514,0,False,True,False,True,False,False
148,0,3,1,-1.5377827284424976,2,2,0.04370821849987721,0,False,True,True,False,False,False
149,0,2,0,0.5359765255044537,0,2,-0.12491978668775715,1,False,True,False,True,False,False
150,0,2,0,0.950728376293844,0,0,-0.3866707201133388,0,False,True,False,False,False,True
151,0,2,0,1.629413223040119,0,0,-0.39623469652696586,0,False,True,False,False,False,True
152,1,1,1,-0.5574601720312115,1,0,0.6925485130875209,1,False,True,False,False,True,False
153,0,3,0,1.9687556464132565,0,0,-0.4863374216869257,0,False,True,False,True,False,False
154,0,3,0,0.8376142351694648,0,2,-0.35646868933346404,0,False,True,False,True,False,False
155,0,3,0,0.04581524729881069,0,0,-0.5011867534870308,0,False,True,False,True,False,False
156,0,1,0,1.629413223040119,0,1,0.5874293382238074,0,False,False,False,True,False,False
157,1,3,1,-1.009916736528728,0,0,-0.49271407711891657,0,True,False,True,False,False,False
158,0,3,0,0.04581524729881069,0,0,-0.4863374216869257,0,False,True,False,True,False,False
159,0,3,0,0.04581524729881069,0,0,-0.47400492578514347,0,False,True,False,True,False,False
160,0,3,0,-1.9525345792318878,8,2,0.7519458402879414,0,False,True,False,False,False,False
161,0,3,0,1.1015472311263494,0,1,-0.32425318983493084,0,False,True,False,True,False,False
162,1,2,1,0.7999095214613384,0,0,-0.331300330350235,0,False,True,False,False,True,False
163,0,3,0,-0.25582246236620043,0,0,-0.4918744606632361,0,False,True,False,True,False,False
164,0,3,0,-0.9345073091124754,0,0,-0.47400492578514347,0,False,True,False,True,False,False
165,0,3,0,-2.1410581477725197,4,1,0.1506737441786005,0,False,True,False,False,False,False
166,1,3,0,-1.5377827284424976,0,2,-0.2351571990343002,0,False,True,False,False,False,False
167,1,1,1,0.42286238438007456,0,1,0.4589861417231558,1,False,True,False,False,True,False
168,0,3,1,1.1769566585426023,1,4,-0.08666388103324908,0,False,True,False,False,True,False
169,0,1,0,0.04581524729881069,0,0,-0.12642988822675086,0,False,True,False,True,False,False
170,0,3,0,-0.10500360753369486,0,0,0.48910360681684706,0,False,True,False,True,False,False
171,0,1,0,2.383507497202647,0,0,0.026090367211616904,1,False,True,False,True,False,False
172,0,3,0,-1.9148298655237614,4,1,-0.06199888922968463,0,True,False,False,False,False,False
173,1,3,1,-2.1410581477725197,1,1,-0.4242561406845337,0,False,True,True,False,False,False
174,0,3,0,-0.6328695994474642,0,0,-0.4888542575852486,0,False,True,False,True,False,False
175,0,1,0,2.0064603601213826,0,0,-0.030371322596999754,1,False,False,False,True,False,False
176,0,3,0,-0.8590978816962226,1,1,-0.4902797934380587,0,False,True,False,True,False,False
177,0,3,0,-1.9525345792318878,3,1,-0.13565761536436197,0,False,True,False,False,False,False
178,0,1,1,1.5540037956238661,0,0,-0.07030444769415023,1,False,False,True,False,False,False
179,0,2,0,0.04581524729881069,0,0,-0.3866707201133388,0,False,True,False,True,False,False
180,0,3,0,0.49827181179632735,0,0,-0.6484216535389205,0,False,True,False,True,False,False
181,0,3,1,-0.6328695994474642,8,2,0.7519458402879414,0,False,True,True,False,False,False
182,0,2,0,0.04581524729881069,0,0,-0.34539461138084326,0,False,False,False,True,False,False
183,0,3,0,-1.5377827284424976,4,2,-0.016444159470040135,0,False,True,False,False,False,False
184,1,2,0,-2.1410581477725197,2,1,0.13683114673782454,1,False,True,False,False,False,False
185,1,3,1,-1.9148298655237614,0,2,-0.20495516825442542,0,False,True,True,False,False,False
186,0,1,0,0.04581524729881069,0,0,0.3583127057902398,1,False,True,False,True,False,False
187,1,3,1,0.42286238438007456,1,0,-0.3363340021468808,0,True,False,False,False,True,False
188,1,1,0,1.1769566585426023,0,0,-0.11384570873513637,0,False,True,False,True,False,False
189,0,3,0,0.7999095214613384,1,1,-0.3363340021468808,0,True,False,False,True,False,False
190,0,3,0,0.49827181179632735,0,0,-0.4894421904510968,0,False,True,False,True,False,False
191,1,2,1,0.19663410213131624,0,0,-0.3866707201133388,0,False,True,False,False,True,False
192,0,2,0,-0.7836884542799698,0,0,-0.3866707201133388,0,False,True,False,True,False,False
193,1,3,1,-0.7836884542799698,1,0,-0.4902797934380587,0,False,True,True,False,False,False
194,1,2,0,-1.9902392929400141,1,1,-0.12491978668775715,1,False,True,False,False,False,False
195,1,1,1,1.1015472311263494,0,0,-0.09027201697708476,1,False,False,False,False,True,False
196,1,1,1,2.1572792149538884,0,0,2.301728820789,1,False,False,True,False,False,False
197,0,3,0,0.04581524729881069,0,0,-0.49237782784290063,0,True,False,False,True,False,False
198,0,3,0,0.950728376293844,0,1,-0.47920571548543794,0,False,True,False,True,False,False
199,1,3,1,-0.6328695994474642,0,0,-0.49237782784290063,0,True,False,True,False,False,False
200,0,2,1,-0.40664131719870594,0,0,-0.3866707201133388,0,False,True,True,False,False,False
201,0,3,0,-0.10500360753369486,0,0,-0.45714212526638004,0,False,True,False,True,False,False
202,0,3,0,0.04581524729881069,8,2,0.7519458402879414,0,False,True,False,True,False,False
203,0,3,0,0.3474529569638218,0,0,-0.5176307525123133,0,False,True,False,True,False,False
204,0,3,0,1.2146613722507287,0,0,-0.5029485386158568,0,False,False,False,True,False,False
205,1,3,0,-0.8590978816962226,0,0,-0.4863374216869257,0,False,True,False,True,False,False
206,0,3,1,-2.065648720356267,0,1,-0.43776248884929375,1,False,True,True,False,False,False
207,0,3,0,0.19663410213131624,1,0,-0.32928686163157667,0,False,True,False,True,False,False
208,1,3,0,-0.25582246236620043,0,0,-0.2701412180209885,0,False,False,False,True,False,False
209,1,3,1,-1.009916736528728,0,0,-0.49237782784290063,0,True,False,True,False,False,False
210,1,1,0,0.7999095214613384,0,0,-0.024246350754841113,1,False,False,False,True,False,False
211,0,3,0,-0.40664131719870594,0,0,-0.5064721088735089,0,False,True,False,True,False,False
212,1,2,1,0.42286238438007456,0,0,-0.22559322262067316,0,False,True,True,False,False,False
213,0,3,0,-0.5574601720312115,0,0,-0.5024451714361923,0,False,True,False,True,False,False
214,0,2,0,0.04581524729881069,0,0,-0.3866707201133388,0,False,True,False,True,False,False
215,0,3,0,0.04581524729881069,1,0,-0.49237782784290063,0,True,False,False,True,False,False
216,1,1,1,0.12122467471506346,1,0,1.6323350375212924,1,False,False,True,False,False,False
217,1,3,1,-0.18041303494994762,0,0,-0.4888542575852486,0,False,True,True,False,False,False
218,0,2,0,0.950728376293844,1,0,-0.10478509950117394,0,False,True,False,True,False,False
219,1,1,1,0.19663410213131624,0,0,0.8876878608937296,1,False,False,True,False,False,False
220,0,2,0,0.04581524729881069,0,0,-0.43700743807979686,0,False,True,False,True,False,False
221,1,3,0,-1.009916736528728,0,0,-0.4863374216869257,0,False,True,False,True,False,False
222,0,2,0,-0.18041303494994762,0,0,-0.3866707201133388,0,False,True,False,True,False,False
223,0,3,0,1.629413223040119,0,0,-0.4863374216869257,0,False,True,False,True,False,False
224,0,3,0,0.04581524729881069,0,0,-0.4894421904510968,0,False,True,False,True,False,False
225,1,1,0,0.6490906666288329,1,0,1.163700193253568,1,False,True,False,True,False,False
226,0,3,0,-0.5574601720312115,0,0,-0.4601623283443675,0,False,True,False,True,False,False
227,1,2,0,-0.7836884542799698,0,0,-0.43700743807979686,0,False,True,False,True,False,False
228,0,3,0,-0.6705743131555907,0,0,-0.5024451714361923,0,False,True,False,True,False,False
229,0,2,0,-0.8590978816962226,0,0,-0.3866707201133388,0,False,True,False,True,False,False
230,0,3,1,-0.6328695994474642,3,1,-0.13565761536436197,0,False,True,True,False,False,False
231,1,1,1,0.42286238438007456,1,0,1.0323213593611125,1,False,True,False,False,True,False
232,0,3,0,-0.029594180117442085,0,0,-0.4918744606632361,0,False,True,False,True,False,False
233,0,2,0,2.232688642370141,0,0,-0.3766033765200472,0,False,True,False,True,False,False
234,1,3,1,-1.8394204381075085,4,2,-0.016444159470040135,0,False,True,True,False,False,False
235,0,2,0,-0.40664131719870594,0,0,-0.43700743807979686,0,False,True,False,True,False,False
236,0,3,1,-0.6328695994474642,0,0,-0.49640476528021726,0,False,True,True,False,False,False
237,0,2,0,1.1015472311263494,1,0,-0.12491978668775715,0,False,True,False,True,False,False
238,1,2,1,-1.6131921558587503,0,2,-0.11988611489111134,0,False,True,True,False,False,False
239,0,2,0,-0.7836884542799698,0,0,-0.43700743807979686,0,False,True,False,True,False,False
240,0,2,0,0.272043529547569,0,0,-0.4012683683236117,0,False,True,False,True,False,False
241,0,3,1,-0.6328695994474642,1,0,-0.3573908580066095,0,False,False,True,False,False,False
242,1,3,1,-0.6328695994474642,1,0,-0.3363340021468808,0,True,False,True,False,False,False
243,0,2,0,-0.029594180117442085,0,0,-0.43700743807979686,0,False,True,False,True,False,False
244,0,3,0,-0.5574601720312115,0,0,-0.5049620073345151,0,False,True,False,True,False,False
245,0,3,0,0.04581524729881069,0,0,-0.5029485386158568,0,False,False,False,True,False,False
246,0,1,0,1.1015472311263494,2,0,1.163700193253568,1,True,False,False,False,False,True
247,0,3,1,-0.33123188978245316,0,0,-0.4918744606632361,0,False,True,True,False,False,False
248,1,2,1,-0.40664131719870594,0,2,-0.35646868933346404,0,False,True,False,False,True,False
249,1,1,0,0.5736812392125801,1,1,0.40974072380221066,1,False,True,False,True,False,False
250,0,2,0,1.8556415052888773,1,0,-0.12491978668775715,0,False,True,False,False,False,True
251,0,3,0,0.04581524729881069,0,0,-0.5024451714361923,0,False,True,False,True,False,False
252,0,3,1,-0.029594180117442085,1,1,-0.43776248884929375,1,False,True,False,False,True,False
253,0,1,0,2.458916924618899,0,0,-0.11384570873513637,1,False,True,False,True,False,False
254,0,3,0,0.04581524729881069,1,0,-0.32425318983493084,0,False,True,False,True,False,False
255,0,3,1,0.8753189488775912,0,2,-0.2414492887801075,0,False,True,False,False,True,False
256,1,3,1,-0.029594180117442085,0,2,-0.3414522396297103,0,False,False,False,False,True,False
257,1,1,1,0.42286238438007456,0,0,0.9462455716384695,0,False,False,False,False,True,False
258,1,1,1,0.04581524729881069,0,0,1.093228788100527,1,False,True,True,False,False,False
259,1,1,1,0.42286238438007456,0,0,9.667166525013505,0,False,False,True,False,False,False
260,1,2,1,1.5540037956238661,0,1,-0.12491978668775715,0,False,True,False,False,True,False
261,0,3,0,0.04581524729881069,0,0,-0.49237782784290063,0,True,False,False,True,False,False
262,1,3,0,-1.9902392929400141,4,2,-0.016444159470040135,0,False,True,False,False,False,False
263,0,1,0,1.7048226504563717,1,1,0.955306180872432,1,False,True,False,True,False,False
264,0,1,0,0.7999095214613384,0,0,-0.6484216535389205,1,False,True,False,True,False,False
265,0,3,1,-0.6328695994474642,0,0,-0.49237782784290063,0,True,False,True,False,False,False
266,0,2,0,0.49827181179632735,0,0,-0.43700743807979686,0,False,True,False,True,False,False
267,0,3,0,-1.009916736528728,4,1,0.1506737441786005,0,False,True,False,True,False,False
268,1,3,0,-0.33123188978245316,1,0,-0.4918744606632361,0,False,True,False,True,False,False
269,1,1,1,2.1572792149538884,0,1,2.441497778832105,1,False,True,False,False,True,False
270,1,1,1,0.42286238438007456,0,0,2.0825124140450755,1,False,True,True,False,False,False
271,0,1,0,0.04581524729881069,0,0,-0.024246350754841113,0,False,True,False,True,False,False
272,1,3,0,-0.33123188978245316,0,0,-0.6484216535389205,0,False,True,False,True,False,False
273,1,2,1,0.8753189488775912,0,1,-0.255795253400548,0,False,True,False,False,True,False
274,0,1,0,0.5736812392125801,0,1,-0.05042144409739929,1,False,False,False,True,False,False
275,1,3,1,-0.6328695994474642,0,0,-0.49237782784290063,0,True,False,True,False,False,False
276,1,1,1,2.5343263520351518,1,0,0.921244330558889,1,False,True,True,False,False,False
277,0,3,1,1.1769566585426023,0,0,-0.49237782784290063,0,False,True,True,False,False,False
278,0,2,0,0.04581524729881069,0,0,-0.6484216535389205,0,False,True,False,True,False,False
279,0,3,0,-1.6886015832750032,4,1,-0.06199888922968463,0,True,False,False,False,False,False
280,1,3,1,0.42286238438007456,1,1,-0.24069423801061057,0,False,True,False,False,True,False
281,0,3,0,2.6851452068676576,0,0,-0.49237782784290063,0,True,False,False,True,False,False
282,0,3,0,-0.10500360753369486,0,0,-0.4902797934380587,0,False,True,False,True,False,False
283,0,3,0,-1.009916736528728,0,0,-0.45714212526638004,0,False,True,False,True,False,False
284,1,3,0,-0.7836884542799698,0,0,-0.4863374216869257,0,False,True,False,True,False,False
285,0,1,0,0.04581524729881069,0,0,-0.12491978668775715,1,False,True,False,True,False,False
286,0,3,0,0.272043529547569,0,0,-0.47400492578514347,0,False,False,False,True,False,False
287,1,3,0,0.04581524729881069,0,0,-0.45714212526638004,0,False,True,False,True,False,False
288,0,3,0,-0.5574601720312115,0,0,-0.4894421904510968,0,False,True,False,True,False,False
289,1,2,0,0.950728376293844,0,0,-0.3866707201133388,0,False,True,False,True,False,False
290,1,3,1,-0.5574601720312115,0,0,-0.49237782784290063,0,True,False,True,False,False,False
291,1,1,1,-0.25582246236620043,0,0,0.9391984311231651,0,False,True,True,False,False,False
292,1,1,1,-0.7836884542799698,1,0,1.1854295476653287,1,False,False,False,False,True,False
293,0,2,0,0.49827181179632735,0,0,-0.3891875560116617,1,False,False,False,True,False,False
294,0,3,1,-0.40664131719870594,0,0,-0.4702296719376591,0,False,True,True,False,False,False
295,0,3,0,-0.40664131719870594,0,0,-0.4894421904510968,0,False,True,False,True,False,False
296,0,1,0,0.04581524729881069,0,0,-0.09027201697708476,0,False,False,False,True,False,False
297,0,3,0,-0.44434603090683233,0,0,-0.5028639729296732,0,False,False,False,True,False,False
298,0,1,1,-2.065648720356267,1,2,2.4029901895877646,1,False,True,True,False,False,False
299,1,1,0,0.04581524729881069,0,0,-0.034313694348132716,1,False,True,False,True,False,False
300,1,1,1,1.5540037956238661,0,1,4.335332226633905,1,False,False,False,False,True,False
301,1,3,1,-0.6328695994474642,0,0,-0.49237782784290063,0,True,False,True,False,False,False
302,1,3,0,0.04581524729881069,2,0,-0.18029017645086096,0,True,False,False,True,False,False
303,0,3,0,-0.7836884542799698,0,0,-0.6484216535389205,0,False,True,False,True,False,False
304,1,2,1,-0.6328695994474642,0,0,-0.3997582667846179,1,True,False,True,False,False,False
305,0,3,0,0.04581524729881069,0,0,-0.4863374216869257,0,False,True,False,True,False,False
306,1,1,0,-2.1470909019658198,1,2,2.4029901895877646,1,False,True,False,False,False,False
